"","oid","ent","sectionId"
"5661",1270,2,296
"5662",1270,3,299
"5663",1271,1,245
"5664",1271,2,249
"5665",1271,3,326
"5666",1271,4,327
"5667",1271,5,376
"5668",1272,1,252
"5669",1272,2,247
"5670",1272,3,276
"5671",1273,1,372
"5672",1273,2,342
"5673",1273,3,334
"5674",1273,4,349
"5675",1273,5,420
"5676",1274,1,441
"5677",1274,2,370
"5678",1274,3,342
"5679",1274,4,286
"5680",1274,5,276
"5681",1275,1,252
"5682",1275,2,249
"5683",1275,3,326
"5684",1275,4,329
"5685",1275,5,400
"5686",1276,1,252
"5687",1276,2,247
"5688",1276,3,296
"5689",1276,4,299
"5690",1277,1,321
"5691",1277,2,326
"5692",1277,3,327
"5693",1277,4,376
"5694",1278,1,321
"5695",1278,2,326
"5696",1278,3,327
"5697",1278,4,311
"5698",1278,5,299
"5699",1279,1,441
"5700",1279,2,370
"5701",1279,3,311
"5702",1279,4,277
"5703",1279,5,248
"5704",1279,6,246
"5705",1280,1,245
"5706",1280,2,249
"5707",1280,3,326
"5708",1280,4,327
"5709",1280,5,371
"5710",1280,6,447
"5711",1281,1,252
"5712",1281,2,249
"5713",1281,3,349
"5714",1281,4,420
"5715",1282,1,443
"5716",1282,2,370
"5717",1282,3,342
"5718",1282,4,334
"5719",1282,5,251
"5720",1282,6,246
"5721",1283,1,245
"5722",1283,2,249
"5723",1283,3,326
"5724",1283,4,327
"5725",1283,5,371
"5726",1283,6,447
"5727",1284,1,392
"5728",1284,2,420
"5729",1285,1,443
"5730",1285,2,370
"5731",1285,3,376
"5732",1286,1,321
"5733",1286,2,326
"5734",1286,3,327
"5735",1286,4,376
"5736",1287,1,409
"5737",1287,2,402
"5738",1287,3,334
"5739",1287,4,251
"5740",1287,5,253
"5741",1288,1,441
"5742",1288,2,370
"5743",1288,3,311
"5744",1288,4,277
"5745",1288,5,276
"5746",1289,1,321
"5747",1289,2,251
"5748",1289,3,247
"5749",1289,4,296
"5750",1289,5,299
"5751",1290,1,245
"5752",1290,2,249
"5753",1290,3,326
"5754",1290,4,327
"5755",1290,5,371
"5756",1290,6,447
"5757",1291,1,392
"5758",1291,2,397
"5759",1291,3,402
"5760",1291,4,286
"5761",1291,5,296
"5762",1291,6,299
"5763",1292,1,392
"5764",1292,2,397
"5765",1292,3,398
"5766",1292,4,370
"5767",1292,5,311
"5768",1292,6,299
"5769",1293,1,441
"5770",1293,2,413
"5771",1293,3,405
"5772",1293,4,393
"5773",1294,1,302
"5774",1294,2,301
"5775",1295,1,321
"5776",1295,2,326
"5777",1295,3,329
"5778",1295,4,398
"5779",1295,5,447
"5780",1296,1,392
"5781",1296,2,397
"5782",1296,3,402
"5783",1296,4,327
"5784",1296,5,311
"5785",1296,6,299
"5786",1297,1,441
"5787",1297,2,370
"5788",1297,3,311
"5789",1297,4,299
"5790",1298,1,321
"5791",1298,2,326
"5792",1298,3,327
"5793",1298,4,376
"5794",1299,1,321
"5795",1299,2,251
"5796",1299,3,247
"5797",1299,4,296
"5798",1299,5,299
"5799",1300,1,302
"5800",1300,2,300
"5801",1300,3,371
"5802",1300,4,447
"5803",1301,1,245
"5804",1301,2,247
"5805",1301,3,276
"5806",1302,1,392
"5807",1302,2,397
"5808",1302,3,398
"5809",1302,4,370
"5810",1302,5,376
"5811",1303,1,409
"5812",1303,2,402
"5813",1303,3,286
"5814",1303,4,276
"5815",1304,1,372
"5816",1304,2,311
"5817",1304,3,301
"5818",1305,1,372
"5819",1305,2,371
"5820",1305,3,442
"5821",1306,1,441
"5822",1306,2,413
"5823",1306,3,400
"5824",1307,1,321
"5825",1307,2,326
"5826",1307,3,327
"5827",1307,4,371
"5828",1307,5,447
"5829",1308,1,443
"5830",1308,2,370
"5831",1308,3,342
"5832",1308,4,334
"5833",1308,5,322
"5834",1309,1,321
"5835",1309,2,326
"5836",1309,3,329
"5837",1309,4,398
"5838",1309,5,447
"5839",1310,1,273
"5840",1310,2,248
"5841",1310,3,249
"5842",1310,4,322
"5843",1311,1,392
"5844",1311,2,397
"5845",1311,3,398
"5846",1311,4,370
"5847",1311,5,311
"5848",1311,6,299
"5849",1312,1,245
"5850",1312,2,247
"5851",1312,3,296
"5852",1312,4,299
"5853",1313,1,441
"5854",1313,2,370
"5855",1313,3,376
"5856",1314,1,392
"5857",1314,2,397
"5858",1314,3,402
"5859",1314,4,327
"5860",1314,5,376
"5861",1315,1,298
"5862",1315,2,277
"5863",1315,3,276
"5864",1316,1,443
"5865",1316,2,370
"5866",1316,3,376
"5867",1317,1,298
"5868",1317,2,300
"5869",1317,3,371
"5870",1317,4,447
"5871",1318,1,245
"5872",1318,2,247
"5873",1318,3,296
"5874",1318,4,299
"5875",1319,1,409
"5876",1319,2,398
"5877",1319,3,370
"5878",1319,4,311
"5879",1319,5,299
"5880",1320,1,245
"5881",1320,2,247
"5882",1320,3,296
"5883",1320,4,299
"5884",1321,1,273
"5885",1321,2,296
"5886",1321,3,301
"5887",1322,1,372
"5888",1322,2,342
"5889",1322,3,286
"5890",1322,4,248
"5891",1322,5,253
"5892",1323,1,392
"5893",1323,2,397
"5894",1323,3,398
"5895",1323,4,447
"5896",1324,1,245
"5897",1324,2,247
"5898",1324,3,296
"5899",1324,4,299
"5900",1325,1,392
"5901",1325,2,397
"5902",1325,3,402
"5903",1325,4,327
"5904",1325,5,376
"5905",1326,1,321
"5906",1326,2,326
"5907",1326,3,327
"5908",1326,4,376
"5909",1327,1,245
"5910",1327,2,247
"5911",1327,3,275
"5912",1327,4,329
"5913",1327,5,398
"5914",1327,6,447
"5915",1328,1,430
"5916",1328,2,421
"5917",1328,3,326
"5918",1328,4,286
"5919",1328,5,276
"5920",1329,1,392
"5921",1329,2,397
"5922",1329,3,398
"5923",1329,4,447
"5924",1330,1,392
"5925",1330,2,397
"5926",1330,3,402
"5927",1330,4,286
"5928",1330,5,296
"5929",1330,6,299
"5930",1331,1,245
"5931",1331,2,249
"5932",1331,3,326
"5933",1331,4,327
"5934",1331,5,376
"5935",1332,1,321
"5936",1332,2,326
"5937",1332,3,327
"5938",1332,4,376
"5939",1333,1,409
"5940",1333,2,402
"5941",1333,3,327
"5942",1333,4,311
"5943",1333,5,299
"5944",1334,1,245
"5945",1334,2,249
"5946",1334,3,349
"5947",1334,4,393
"5948",1335,1,245
"5949",1335,2,247
"5950",1335,3,275
"5951",1335,4,327
"5952",1335,5,376
"5953",1336,1,252
"5954",1336,2,249
"5955",1336,3,349
"5956",1336,4,397
"5957",1336,5,400
"5958",1337,1,302
"5959",1337,2,300
"5960",1337,3,371
"5961",1337,4,413
"5962",1337,5,400
"5963",1338,1,321
"5964",1338,2,326
"5965",1338,3,327
"5966",1338,4,376
"5967",1339,1,430
"5968",1339,2,421
"5969",1339,3,322
"5970",1340,1,392
"5971",1340,2,397
"5972",1340,3,398
"5973",1340,4,442
"5974",1341,1,392
"5975",1341,2,397
"5976",1341,3,398
"5977",1341,4,370
"5978",1341,5,311
"5979",1341,6,299
"5980",1342,1,392
"5981",1342,2,397
"5982",1342,3,402
"5983",1342,4,286
"5984",1342,5,296
"5985",1342,6,299
"5986",1343,1,298
"5987",1343,2,300
"5988",1343,3,371
"5989",1343,4,413
"5990",1343,5,400
"5991",1344,1,372
"5992",1344,2,342
"5993",1344,3,286
"5994",1344,4,296
"5995",1344,5,301
"5996",1345,1,392
"5997",1345,2,397
"5998",1345,3,398
"5999",1345,4,370
"6000",1345,5,376
"6001",1346,1,321
"6002",1346,2,251
"6003",1346,3,253
"6004",1347,1,443
"6005",1347,2,370
"6006",1347,3,342
"6007",1347,4,334
"6008",1347,5,322
"6009",1348,1,441
"6010",1348,2,413
"6011",1348,3,400
"6012",1349,1,302
"6013",1349,2,300
"6014",1349,3,342
"6015",1349,4,334
"6016",1349,5,349
"6017",1349,6,393
"6018",1350,1,392
"6019",1350,2,397
"6020",1350,3,402
"6021",1350,4,286
"6022",1350,5,296
"6023",1350,6,299
"6024",1351,1,245
"6025",1351,2,249
"6026",1351,3,326
"6027",1351,4,327
"6028",1351,5,376
"6029",1352,1,273
"6030",1352,2,248
"6031",1352,3,249
"6032",1352,4,349
"6033",1352,5,420
"6034",1353,1,321
"6035",1353,2,326
"6036",1353,3,327
"6037",1353,4,376
"6038",1354,1,302
"6039",1354,2,300
"6040",1354,3,376
"6041",1355,1,441
"6042",1355,2,370
"6043",1355,3,311
"6044",1355,4,277
"6045",1355,5,248
"6046",1355,6,253
"6047",1356,1,392
"6048",1356,2,397
"6049",1356,3,398
"6050",1356,4,370
"6051",1356,5,376
"6052",1357,1,321
"6053",1357,2,326
"6054",1357,3,327
"6055",1357,4,376
"6056",1358,1,409
"6057",1358,2,398
"6058",1358,3,370
"6059",1358,4,311
"6060",1358,5,299
"6061",1359,1,430
"6062",1359,2,397
"6063",1359,3,398
"6064",1359,4,447
"6065",1360,1,321
"6066",1360,2,326
"6067",1360,3,327
"6068",1360,4,376
"6069",1361,1,245
"6070",1361,2,247
"6071",1361,3,276
"6072",1362,1,392
"6073",1362,2,397
"6074",1362,3,398
"6075",1362,4,370
"6076",1362,5,376
"6077",1363,1,443
"6078",1363,2,370
"6079",1363,3,311
"6080",1363,4,277
"6081",1363,5,276
"6082",1364,1,430
"6083",1364,2,421
"6084",1364,3,251
"6085",1364,4,247
"6086",1364,5,296
"6087",1364,6,301
"6088",1365,1,372
"6089",1365,2,342
"6090",1365,3,334
"6091",1365,4,349
"6092",1365,5,420
"6093",1366,1,245
"6094",1366,2,247
"6095",1366,3,275
"6096",1366,4,327
"6097",1366,5,376
"6098",1367,1,321
"6099",1367,2,326
"6100",1367,3,327
"6101",1367,4,376
"6102",1368,1,302
"6103",1368,2,277
"6104",1368,3,248
"6105",1368,4,253
"6106",1369,1,392
"6107",1369,2,421
"6108",1369,3,326
"6109",1369,4,327
"6110",1369,5,376
"6111",1370,1,430
"6112",1370,2,421
"6113",1370,3,251
"6114",1370,4,253
"6115",1371,1,441
"6116",1371,2,370
"6117",1371,3,311
"6118",1371,4,277
"6119",1371,5,276
"6120",1372,1,245
"6121",1372,2,247
"6122",1372,3,296
"6123",1372,4,299
"6124",1373,1,392
"6125",1373,2,397
"6126",1373,3,402
"6127",1373,4,327
"6128",1373,5,376
"6129",1374,1,245
"6130",1374,2,247
"6131",1374,3,275
"6132",1374,4,329
"6133",1374,5,398
"6134",1374,6,447
"6135",1375,1,245
"6136",1375,2,253
"6137",1376,1,252
"6138",1376,2,247
"6139",1376,3,276
"6140",1377,1,245
"6141",1377,2,249
"6142",1377,3,326
"6143",1377,4,327
"6144",1377,5,376
"6145",1378,1,245
"6146",1378,2,249
"6147",1378,3,349
"6148",1378,4,393
"6149",1379,1,409
"6150",1379,2,402
"6151",1379,3,286
"6152",1379,4,248
"6153",1379,5,246
"6154",1380,1,443
"6155",1380,2,370
"6156",1380,3,311
"6157",1380,4,277
"6158",1380,5,248
"6159",1380,6,246
"6160",1381,1,392
"6161",1381,2,397
"6162",1381,3,398
"6163",1381,4,447
"6164",1382,1,245
"6165",1382,2,247
"6166",1382,3,296
"6167",1382,4,299
"6168",1383,1,441
"6169",1383,2,413
"6170",1383,3,405
"6171",1383,4,393
"6172",1384,1,441
"6173",1384,2,370
"6174",1384,3,311
"6175",1384,4,277
"6176",1384,5,248
"6177",1384,6,246
"6178",1385,1,372
"6179",1385,2,342
"6180",1385,3,286
"6181",1385,4,276
"6182",1386,1,392
"6183",1386,2,397
"6184",1386,3,398
"6185",1386,4,447
"6186",1387,1,321
"6187",1387,2,349
"6188",1387,3,393
"6189",1388,1,298
"6190",1388,2,300
"6191",1388,3,342
"6192",1388,4,334
"6193",1388,5,322
"6194",1389,1,273
"6195",1389,2,275
"6196",1389,3,327
"6197",1389,4,376
"6198",1390,1,441
"6199",1390,2,370
"6200",1390,3,311
"6201",1390,4,299
"6202",1391,1,321
"6203",1391,2,326
"6204",1391,3,327
"6205",1391,4,371
"6206",1391,5,447
"6207",1392,1,443
"6208",1392,2,370
"6209",1392,3,311
"6210",1392,4,301
"6211",1393,1,392
"6212",1393,2,397
"6213",1393,3,398
"6214",1393,4,370
"6215",1393,5,376
"6216",1394,1,443
"6217",1394,2,370
"6218",1394,3,342
"6219",1394,4,334
"6220",1394,5,322
"6221",1395,1,392
"6222",1395,2,397
"6223",1395,3,398
"6224",1395,4,370
"6225",1395,5,311
"6226",1395,6,299
"6227",1396,1,441
"6228",1396,2,370
"6229",1396,3,342
"6230",1396,4,286
"6231",1396,5,296
"6232",1396,6,299
"6233",1397,1,321
"6234",1397,2,251
"6235",1397,3,246
"6236",1398,1,245
"6237",1398,2,247
"6238",1398,3,296
"6239",1398,4,299
"6240",1399,1,252
"6241",1399,2,247
"6242",1399,3,296
"6243",1399,4,301
"6244",1400,1,392
"6245",1400,2,397
"6246",1400,3,398
"6247",1400,4,447
"6248",1401,1,441
"6249",1401,2,370
"6250",1401,3,342
"6251",1401,4,286
"6252",1401,5,276
"6253",1402,1,321
"6254",1402,2,326
"6255",1402,3,327
"6256",1402,4,376
"6257",1403,1,372
"6258",1403,2,371
"6259",1403,3,447
"6260",1404,1,321
"6261",1404,2,349
"6262",1404,3,393
"6263",1405,1,302
"6264",1405,2,300
"6265",1405,3,371
"6266",1405,4,442
"6267",1406,1,302
"6268",1406,2,277
"6269",1406,3,276
"6270",1407,1,245
"6271",1407,2,247
"6272",1407,3,296
"6273",1407,4,299
"6274",1408,1,392
"6275",1408,2,397
"6276",1408,3,402
"6277",1408,4,286
"6278",1408,5,296
"6279",1408,6,299
"6280",1409,1,252
"6281",1409,2,247
"6282",1409,3,275
"6283",1409,4,329
"6284",1409,5,398
"6285",1409,6,447
"6286",1410,1,302
"6287",1410,2,300
"6288",1410,3,371
"6289",1410,4,447
"6290",1411,1,392
"6291",1411,2,397
"6292",1411,3,402
"6293",1411,4,327
"6294",1411,5,376
"6295",1412,1,321
"6296",1412,2,326
"6297",1412,3,327
"6298",1412,4,311
"6299",1412,5,301
"6300",1413,1,321
"6301",1413,2,326
"6302",1413,3,327
"6303",1413,4,376
"6304",1414,1,298
"6305",1414,2,277
"6306",1414,3,248
"6307",1414,4,246
"6308",1415,1,430
"6309",1415,2,421
"6310",1415,3,251
"6311",1415,4,253
"6312",1416,1,302
"6313",1416,2,277
"6314",1416,3,248
"6315",1416,4,253
"6316",1417,1,392
"6317",1417,2,397
"6318",1417,3,402
"6319",1417,4,327
"6320",1417,5,311
"6321",1417,6,299
"6322",1418,1,409
"6323",1418,2,405
"6324",1418,3,393
"6325",1419,1,321
"6326",1419,2,251
"6327",1419,3,247
"6328",1419,4,276
"6329",1420,1,252
"6330",1420,2,249
"6331",1420,3,326
"6332",1420,4,329
"6333",1420,5,400
"6334",1421,1,409
"6335",1421,2,405
"6336",1421,3,421
"6337",1421,4,322
"6338",1422,1,298
"6339",1422,2,277
"6340",1422,3,275
"6341",1422,4,329
"6342",1422,5,405
"6343",1422,6,393
"6344",1423,1,392
"6345",1423,2,397
"6346",1423,3,398
"6347",1423,4,447
"6348",1424,1,321
"6349",1424,2,326
"6350",1424,3,286
"6351",1424,4,296
"6352",1424,5,299
"6353",1425,1,321
"6354",1425,2,326
"6355",1425,3,327
"6356",1425,4,376
"6357",1426,1,443
"6358",1426,2,413
"6359",1426,3,405
"6360",1426,4,420
"6361",1427,1,321
"6362",1427,2,326
"6363",1427,3,327
"6364",1427,4,376
"6365",1428,1,321
"6366",1428,2,326
"6367",1428,3,327
"6368",1428,4,376
"6369",1429,1,321
"6370",1429,2,251
"6371",1429,3,246
"6372",1430,1,298
"6373",1430,2,299
"6374",1431,1,302
"6375",1431,2,300
"6376",1431,3,342
"6377",1431,4,329
"6378",1431,5,405
"6379",1431,6,420
"6380",1432,1,245
"6381",1432,2,247
"6382",1432,3,275
"6383",1432,4,329
"6384",1432,5,398
"6385",1432,6,447
"6386",1433,1,302
"6387",1433,2,277
"6388",1433,3,276
"6389",1434,1,321
"6390",1434,2,326
"6391",1434,3,329
"6392",1434,4,398
"6393",1434,5,447
"6394",1435,1,409
"6395",1435,2,402
"6396",1435,3,327
"6397",1435,4,376
"6398",1436,1,302
"6399",1436,2,277
"6400",1436,3,248
"6401",1436,4,253
"6402",1437,1,372
"6403",1437,2,371
"6404",1437,3,413
"6405",1437,4,400
"6406",1438,1,321
"6407",1438,2,326
"6408",1438,3,329
"6409",1438,4,400
"6410",1439,1,392
"6411",1439,2,397
"6412",1439,3,398
"6413",1439,4,370
"6414",1439,5,376
"6415",1440,1,392
"6416",1440,2,421
"6417",1440,3,326
"6418",1440,4,327
"6419",1440,5,376
"6420",1441,1,298
"6421",1441,2,300
"6422",1441,3,342
"6423",1441,4,329
"6424",1441,5,400
"6425",1442,1,321
"6426",1442,2,326
"6427",1442,3,286
"6428",1442,4,296
"6429",1442,5,299
"6430",1443,1,321
"6431",1443,2,251
"6432",1443,3,247
"6433",1443,4,296
"6434",1443,5,301
"6435",1444,1,392
"6436",1444,2,397
"6437",1444,3,398
"6438",1444,4,447
"6439",1445,1,392
"6440",1445,2,421
"6441",1445,3,326
"6442",1445,4,286
"6443",1445,5,276
"6444",1446,1,321
"6445",1446,2,326
"6446",1446,3,286
"6447",1446,4,296
"6448",1446,5,299
"6449",1447,1,298
"6450",1447,2,277
"6451",1447,3,275
"6452",1447,4,329
"6453",1447,5,405
"6454",1447,6,393
"6455",1448,1,392
"6456",1448,2,397
"6457",1448,3,402
"6458",1448,4,327
"6459",1448,5,376
"6460",1449,1,245
"6461",1449,2,247
"6462",1449,3,296
"6463",1449,4,299
"6464",1450,1,245
"6465",1450,2,247
"6466",1450,3,296
"6467",1450,4,299
"6468",1451,1,245
"6469",1451,2,247
"6470",1451,3,296
"6471",1451,4,299
"6472",1452,1,245
"6473",1452,2,247
"6474",1452,3,275
"6475",1452,4,327
"6476",1452,5,376
"6477",1453,1,392
"6478",1453,2,397
"6479",1453,3,400
"6480",1454,1,245
"6481",1454,2,247
"6482",1454,3,296
"6483",1454,4,299
"6484",1455,1,372
"6485",1455,2,342
"6486",1455,3,334
"6487",1455,4,322
"6488",1456,1,252
"6489",1456,2,247
"6490",1456,3,276
"6491",1457,1,245
"6492",1457,2,249
"6493",1457,3,326
"6494",1457,4,327
"6495",1457,5,376
"6496",1458,1,245
"6497",1458,2,247
"6498",1458,3,275
"6499",1458,4,327
"6500",1458,5,371
"6501",1458,6,447
"6502",1459,1,321
"6503",1459,2,251
"6504",1459,3,246
"6505",1460,1,273
"6506",1460,2,275
"6507",1460,3,329
"6508",1460,4,400
"6509",1461,1,245
"6510",1461,2,253
"6511",1462,1,441
"6512",1462,2,413
"6513",1462,3,405
"6514",1462,4,393
"6515",1463,1,245
"6516",1463,2,247
"6517",1463,3,296
"6518",1463,4,300
"6519",1463,5,376
"6520",1464,1,441
"6521",1464,2,413
"6522",1464,3,400
"6523",1465,1,392
"6524",1465,2,421
"6525",1465,3,251
"6526",1465,4,247
"6527",1465,5,276
"6528",1466,1,321
"6529",1466,2,326
"6530",1466,3,286
"6531",1466,4,276
"6532",1467,1,321
"6533",1467,2,349
"6534",1467,3,397
"6535",1467,4,398
"6536",1467,5,447
"6537",1468,1,245
"6538",1468,2,247
"6539",1468,3,296
"6540",1468,4,300
"6541",1468,5,376
"6542",1469,1,321
"6543",1469,2,326
"6544",1469,3,286
"6545",1469,4,276
"6546",1470,1,392
"6547",1470,2,397
"6548",1470,3,402
"6549",1470,4,334
"6550",1470,5,251
"6551",1470,6,253
"6552",1471,1,321
"6553",1471,2,326
"6554",1471,3,327
"6555",1471,4,376
"6556",1472,1,273
"6557",1472,2,275
"6558",1472,3,327
"6559",1472,4,376
"6560",1473,1,321
"6561",1473,2,251
"6562",1473,3,247
"6563",1473,4,276
"6564",1474,1,298
"6565",1474,2,277
"6566",1474,3,275
"6567",1474,4,329
"6568",1474,5,400
"6569",1475,1,273
"6570",1475,2,248
"6571",1475,3,249
"6572",1475,4,349
"6573",1475,5,420
"6574",1476,1,273
"6575",1476,2,248
"6576",1476,3,246
"6577",1477,1,372
"6578",1477,2,371
"6579",1477,3,413
"6580",1477,4,405
"6581",1477,5,420
"6582",1478,1,392
"6583",1478,2,397
"6584",1478,3,398
"6585",1478,4,370
"6586",1478,5,311
"6587",1478,6,299
"6588",1479,1,430
"6589",1479,2,397
"6590",1479,3,402
"6591",1479,4,286
"6592",1479,5,276
"6593",1480,1,443
"6594",1480,2,370
"6595",1480,3,342
"6596",1480,4,286
"6597",1480,5,296
"6598",1480,6,299
"6599",1481,1,430
"6600",1481,2,397
"6601",1481,3,398
"6602",1481,4,442
"6603",1482,1,321
"6604",1482,2,326
"6605",1482,3,329
"6606",1482,4,398
"6607",1482,5,442
"6608",1483,1,298
"6609",1483,2,300
"6610",1483,3,371
"6611",1483,4,447
"6612",1484,1,441
"6613",1484,2,370
"6614",1484,3,376
"6615",1485,1,392
"6616",1485,2,397
"6617",1485,3,402
"6618",1485,4,286
"6619",1485,5,296
"6620",1485,6,299
"6621",1486,1,430
"6622",1486,2,397
"6623",1486,3,398
"6624",1486,4,370
"6625",1486,5,311
"6626",1486,6,299
"6627",1487,1,372
"6628",1487,2,371
"6629",1487,3,442
"6630",1488,1,245
"6631",1488,2,247
"6632",1488,3,296
"6633",1488,4,299
"6634",1489,1,443
"6635",1489,2,413
"6636",1489,3,402
"6637",1489,4,334
"6638",1489,5,322
"6639",1490,1,443
"6640",1490,2,413
"6641",1490,3,400
"6642",1491,1,245
"6643",1491,2,249
"6644",1491,3,326
"6645",1491,4,329
"6646",1491,5,400
"6647",1492,1,430
"6648",1492,2,397
"6649",1492,3,398
"6650",1492,4,442
"6651",1493,1,245
"6652",1493,2,247
"6653",1493,3,275
"6654",1493,4,329
"6655",1493,5,398
"6656",1493,6,447
"6657",1494,1,441
"6658",1494,2,370
"6659",1494,3,342
"6660",1494,4,286
"6661",1494,5,276
"6662",1495,1,392
"6663",1495,2,397
"6664",1495,3,402
"6665",1495,4,327
"6666",1495,5,311
"6667",1495,6,299
"6668",1496,1,321
"6669",1496,2,326
"6670",1496,3,327
"6671",1496,4,371
"6672",1496,5,447
"6673",1497,1,273
"6674",1497,2,248
"6675",1497,3,246
"6676",1498,1,245
"6677",1498,2,247
"6678",1498,3,296
"6679",1498,4,300
"6680",1498,5,376
"6681",1499,1,392
"6682",1499,2,397
"6683",1499,3,398
"6684",1499,4,447
"6685",1500,1,372
"6686",1500,2,342
"6687",1500,3,286
"6688",1500,4,248
"6689",1500,5,246
"6690",1501,1,273
"6691",1501,2,275
"6692",1501,3,334
"6693",1501,4,322
"6694",1502,1,409
"6695",1502,2,398
"6696",1502,3,370
"6697",1502,4,311
"6698",1502,5,299
"6699",1503,1,430
"6700",1503,2,397
"6701",1503,3,402
"6702",1503,4,286
"6703",1503,5,276
"6704",1504,1,443
"6705",1504,2,413
"6706",1504,3,400
"6707",1505,1,321
"6708",1505,2,251
"6709",1505,3,247
"6710",1505,4,296
"6711",1505,5,299
"6712",1506,1,392
"6713",1506,2,397
"6714",1506,3,402
"6715",1506,4,327
"6716",1506,5,311
"6717",1506,6,299
"6718",1507,1,372
"6719",1507,2,311
"6720",1507,3,301
"6721",1508,1,441
"6722",1508,2,413
"6723",1508,3,405
"6724",1508,4,420
"6725",1509,1,273
"6726",1509,2,248
"6727",1509,3,249
"6728",1509,4,322
"6729",1510,1,392
"6730",1510,2,397
"6731",1510,3,398
"6732",1510,4,447
"6733",1511,1,245
"6734",1511,2,247
"6735",1511,3,275
"6736",1511,4,329
"6737",1511,5,398
"6738",1511,6,447
"6739",1512,1,392
"6740",1512,2,397
"6741",1512,3,398
"6742",1512,4,370
"6743",1512,5,376
"6744",1513,1,273
"6745",1513,2,275
"6746",1513,3,329
"6747",1513,4,400
"6748",1514,1,441
"6749",1514,2,370
"6750",1514,3,376
"6751",1515,1,392
"6752",1515,2,397
"6753",1515,3,398
"6754",1515,4,370
"6755",1515,5,376
"6756",1516,1,392
"6757",1516,2,420
"6758",1517,1,409
"6759",1517,2,402
"6760",1517,3,327
"6761",1517,4,311
"6762",1517,5,299
"6763",1518,1,392
"6764",1518,2,420
"6765",1519,1,409
"6766",1519,2,405
"6767",1519,3,421
"6768",1519,4,251
"6769",1519,5,253
"6770",1520,1,302
"6771",1520,2,277
"6772",1520,3,248
"6773",1520,4,249
"6774",1520,5,322
"6775",1521,1,392
"6776",1521,2,397
"6777",1521,3,402
"6778",1521,4,334
"6779",1521,5,322
"6780",1522,1,321
"6781",1522,2,326
"6782",1522,3,327
"6783",1522,4,376
"6784",1523,1,245
"6785",1523,2,247
"6786",1523,3,296
"6787",1523,4,299
"6788",1524,1,252
"6789",1524,2,247
"6790",1524,3,275
"6791",1524,4,329
"6792",1524,5,398
"6793",1524,6,442
"6794",1525,1,441
"6795",1525,2,370
"6796",1525,3,342
"6797",1525,4,286
"6798",1525,5,276
"6799",1526,1,430
"6800",1526,2,421
"6801",1526,3,251
"6802",1526,4,246
"6803",1527,1,298
"6804",1527,2,300
"6805",1527,3,371
"6806",1527,4,447
"6807",1528,1,392
"6808",1528,2,397
"6809",1528,3,398
"6810",1528,4,447
"6811",1529,1,302
"6812",1529,2,300
"6813",1529,3,371
"6814",1529,4,413
"6815",1529,5,400
"6816",1530,1,409
"6817",1530,2,405
"6818",1530,3,420
"6819",1531,1,392
"6820",1531,2,397
"6821",1531,3,402
"6822",1531,4,327
"6823",1531,5,376
"6824",1532,1,430
"6825",1532,2,421
"6826",1532,3,322
"6827",1533,1,321
"6828",1533,2,251
"6829",1533,3,253
"6830",1534,1,298
"6831",1534,2,277
"6832",1534,3,275
"6833",1534,4,334
"6834",1534,5,349
"6835",1534,6,420
"6836",1535,1,245
"6837",1535,2,247
"6838",1535,3,275
"6839",1535,4,329
"6840",1535,5,398
"6841",1535,6,447
"6842",1536,1,245
"6843",1536,2,247
"6844",1536,3,275
"6845",1536,4,329
"6846",1536,5,398
"6847",1536,6,447
"6848",1537,1,321
"6849",1537,2,326
"6850",1537,3,327
"6851",1537,4,376
"6852",1538,1,252
"6853",1538,2,247
"6854",1538,3,275
"6855",1538,4,329
"6856",1538,5,398
"6857",1538,6,442
"6858",1539,1,298
"6859",1539,2,277
"6860",1539,3,275
"6861",1539,4,334
"6862",1539,5,349
"6863",1539,6,393
"6864",1540,1,321
"6865",1540,2,251
"6866",1540,3,247
"6867",1540,4,296
"6868",1540,5,299
"6869",1541,1,245
"6870",1541,2,247
"6871",1541,3,275
"6872",1541,4,327
"6873",1541,5,376
"6874",1542,1,245
"6875",1542,2,247
"6876",1542,3,296
"6877",1542,4,299
"6878",1543,1,392
"6879",1543,2,397
"6880",1543,3,402
"6881",1543,4,286
"6882",1543,5,296
"6883",1543,6,299
"6884",1544,1,392
"6885",1544,2,397
"6886",1544,3,398
"6887",1544,4,447
"6888",1545,1,245
"6889",1545,2,247
"6890",1545,3,296
"6891",1545,4,300
"6892",1545,5,376
"6893",1546,1,430
"6894",1546,2,421
"6895",1546,3,322
"6896",1547,1,321
"6897",1547,2,251
"6898",1547,3,247
"6899",1547,4,296
"6900",1547,5,299
"6901",1548,1,245
"6902",1548,2,247
"6903",1548,3,296
"6904",1548,4,299
"6905",1549,1,443
"6906",1549,2,370
"6907",1549,3,342
"6908",1549,4,286
"6909",1549,5,248
"6910",1549,6,253
"6911",1550,1,245
"6912",1550,2,247
"6913",1550,3,275
"6914",1550,4,329
"6915",1550,5,398
"6916",1550,6,447
"6917",1551,1,392
"6918",1551,2,397
"6919",1551,3,402
"6920",1551,4,286
"6921",1551,5,296
"6922",1551,6,299
"6923",1552,1,245
"6924",1552,2,247
"6925",1552,3,275
"6926",1552,4,329
"6927",1552,5,398
"6928",1552,6,447
"6929",1553,1,443
"6930",1553,2,370
"6931",1553,3,342
